,event_id,n_pulses,train,validate
89381,1454640,82,1,0
89383,1454705,59,1,0
89385,1454750,96,1,0
89386,1454756,54,1,0
89387,1454771,82,1,0
89388,1454776,71,1,0
89390,1454787,49,1,0
89391,1454803,92,1,0
89393,1454832,91,1,0
89394,1454840,61,1,0
89395,1454845,38,1,0
89396,1454847,89,1,0
89398,1454864,76,1,0
89399,1454902,54,1,0
89401,1454914,54,1,0
89402,1454924,89,1,0
89403,1454928,30,1,0
89404,1454942,100,1,0
89405,1454964,58,1,0
89406,1454990,66,1,0
89407,1455001,67,1,0
89408,1455027,48,1,0
89410,1455100,38,1,0
89411,1455128,70,1,0
89412,1455130,114,1,0
89413,1455137,98,1,0
89414,1455141,69,1,0
89418,1455162,73,1,0
89419,1455175,95,1,0
89421,1455211,29,1,0
89422,1455212,74,1,0
89423,1455225,53,1,0
89424,1455230,131,1,0
89425,1455246,70,1,0
89427,1455293,52,1,0
89428,1455296,59,1,0
89429,1455338,32,1,0
89431,1455362,45,1,0
89432,1455379,62,1,0
89433,1455380,83,1,0
89434,1455389,54,1,0
89435,1455396,98,1,0
89436,1455399,63,1,0
89437,1455419,74,1,0
89438,1455426,83,1,0
89439,1455433,64,1,0
89441,1455462,70,1,0
89442,1455463,78,1,0
89445,1455488,42,1,0
89446,1455515,50,1,0
89447,1455543,50,1,0
89448,1455560,130,1,0
89449,1455564,44,1,0
89450,1455568,82,1,0
89451,1455570,46,1,0
89452,1455578,126,1,0
89453,1455583,65,1,0
89455,1455600,40,1,0
89457,1455622,80,1,0
89458,1455623,80,1,0
89459,1455657,86,1,0
89460,1455675,54,1,0
89461,1455691,84,1,0
89462,1455693,61,1,0
89463,1455694,43,1,0
89464,1455723,71,1,0
89467,1455754,178,1,0
89468,1455785,72,1,0
89470,1455844,30,1,0
89471,1455845,84,1,0
89472,1455873,37,1,0
89473,1455919,116,1,0
89474,1455956,85,1,0
89475,1455974,53,1,0
89478,1456017,55,1,0
89480,1456034,49,1,0
89481,1456046,54,1,0
89482,1456056,90,1,0
89484,1456113,91,1,0
89485,1456114,50,1,0
89486,1456117,41,1,0
89487,1456125,46,1,0
89488,1456129,69,1,0
89489,1456151,48,1,0
89490,1456169,40,1,0
89491,1456178,46,1,0
89494,1456268,112,1,0
89499,1456357,157,1,0
89501,1456489,34,1,0
89502,1456515,73,1,0
89504,1456549,123,1,0
89505,1456568,47,1,0
89506,1456569,38,1,0
89507,1456576,50,1,0
89508,1456584,28,1,0
89509,1456620,35,1,0
89510,1456638,49,1,0
89511,1456640,43,1,0
89513,1456652,43,1,0
89514,1456653,32,1,0
89515,1456659,56,1,0
89516,1456661,92,1,0
89517,1456670,50,1,0
89518,1456679,195,1,0
89519,1456687,57,1,0
89521,1456735,166,1,0
89523,1456776,79,1,0
89524,1456787,62,1,0
89525,1456806,73,1,0
89526,1456812,34,1,0
89527,1456848,53,1,0
89528,1456861,142,1,0
89529,1456895,43,1,0
89530,1456929,61,1,0
89532,1456982,58,1,0
89533,1456999,54,1,0
89534,1457029,58,1,0
89535,1457093,40,1,0
89536,1457167,42,1,0
89537,1457193,73,1,0
89538,1457196,88,1,0
89540,1457273,43,1,0
89541,1457284,80,1,0
89542,1457325,64,1,0
89543,1457328,69,1,0
89545,1457336,38,1,0
89546,1457341,49,1,0
89547,1457390,96,1,0
89548,1457403,47,1,0
89549,1457409,55,1,0
89552,1457421,44,1,0
89553,1457435,29,1,0
89554,1457437,67,1,0
89555,1457441,75,1,0
89556,1457455,68,1,0
89557,1457459,54,1,0
89558,1457481,62,1,0
89561,1457531,24,1,0
89562,1457535,47,1,0
89563,1457540,64,1,0
89565,1457634,62,1,0
89567,1457691,49,1,0
89568,1457705,70,1,0
89569,1457759,42,1,0
89570,1457788,40,1,0
89571,1457794,83,1,0
89572,1457808,127,1,0
89573,1457811,35,1,0
89574,1457832,58,1,0
89575,1457839,42,1,0
89576,1457863,33,1,0
89577,1457880,122,1,0
89578,1457903,37,1,0
89579,1457919,65,1,0
89582,1457943,61,1,0
89583,1457961,43,1,0
89584,1457974,57,1,0
89585,1457983,135,1,0
89586,1458019,64,1,0
89587,1458030,84,1,0
89588,1458069,132,1,0
89589,1458078,108,1,0
89590,1458081,60,1,0
89591,1458088,76,1,0
89594,1458139,57,1,0
89596,1458152,50,1,0
89597,1458157,72,1,0
89598,1458164,128,1,0
89599,1458226,42,1,0
89600,1458239,71,1,0
89601,1458248,51,1,0
89602,1458318,61,1,0
89603,1458352,40,1,0
89604,1458357,45,1,0
89605,1458372,54,1,0
89606,1458381,54,1,0
89608,1458406,99,1,0
89609,1458412,66,1,0
89610,1458422,44,1,0
89612,1458447,54,1,0
89613,1458546,55,1,0
89615,1458568,59,1,0
89616,1458622,135,1,0
89617,1458647,95,1,0
89618,1458684,60,1,0
89619,1458691,52,1,0
89620,1458714,38,1,0
89623,1458803,75,1,0
89625,1458857,45,1,0
89626,1458858,47,1,0
89627,1458862,150,1,0
89628,1458876,166,1,0
89630,1458895,187,1,0
89631,1458904,75,1,0
89633,1458916,35,1,0
89634,1458925,58,1,0
89635,1458931,65,1,0
89638,1458947,54,1,0
89639,1458984,43,1,0
89640,1458999,67,1,0
89641,1459018,47,1,0
89642,1459026,85,1,0
89643,1459032,48,1,0
89644,1459057,49,1,0
89646,1459085,36,1,0
89647,1459086,50,1,0
89648,1459135,56,1,0
89653,1459207,65,1,0
89654,1459235,79,1,0
89655,1459245,30,1,0
89656,1459247,38,1,0
89657,1459256,94,1,0
89658,1459277,52,1,0
89664,1459317,34,1,0
89665,1459320,54,1,0
89666,1459340,49,1,0
89667,1459349,47,1,0
89668,1459396,45,1,0
89669,1459398,81,1,0
89670,1459400,92,1,0
89672,1459416,131,1,0
89673,1459422,43,1,0
89676,1459436,57,1,0
89678,1459518,53,1,0
89679,1459540,39,1,0
89680,1459559,52,1,0
89681,1459561,42,1,0
89682,1459581,91,1,0
89684,1459593,76,1,0
89686,1459641,42,1,0
89688,1459661,95,1,0
89689,1459669,67,1,0
89690,1459692,76,1,0
89691,1459698,80,1,0
89692,1459749,97,1,0
89695,1459853,61,1,0
89696,1459859,159,1,0
89697,1459881,87,1,0
89698,1459890,61,1,0
89700,1459900,51,1,0
89702,1459920,55,1,0
89706,1459937,60,1,0
89707,1459942,108,1,0
89708,1459956,43,1,0
89709,1459972,33,1,0
89711,1459984,65,1,0
89712,1459989,40,1,0
89713,1459995,83,1,0
89715,1460016,77,1,0
89716,1460020,67,1,0
89717,1460037,68,1,0
89718,1460075,60,1,0
89719,1460076,81,1,0
89720,1460077,93,1,0
89722,1460207,52,1,0
89723,1460221,54,1,0
89724,1460229,73,1,0
89727,1460277,50,1,0
89728,1460278,69,1,0
89729,1460294,74,1,0
89731,1460322,82,1,0
89732,1460330,79,1,0
89734,1460341,49,1,0
89735,1460345,65,1,0
89736,1460348,70,1,0
89738,1460357,47,1,0
89739,1460388,49,1,0
89742,1460406,87,1,0
89743,1460411,37,1,0
89744,1460420,144,1,0
89745,1460433,52,1,0
89746,1460438,75,1,0
89747,1460500,57,1,0
89748,1460516,61,1,0
89749,1460537,72,1,0
89750,1460541,66,1,0
89751,1460572,122,1,0
89752,1460576,80,1,0
89753,1460596,48,1,0
89754,1460597,133,1,0
89755,1460646,40,1,0
89756,1460655,73,1,0
89757,1460659,72,1,0
89758,1460672,64,1,0
89759,1460680,45,1,0
89760,1460715,58,1,0
89761,1460747,54,1,0
89763,1460788,127,1,0
89765,1460841,36,1,0
89767,1460857,117,1,0
89768,1460867,49,1,0
89769,1460871,87,1,0
89771,1460878,55,1,0
89772,1460899,72,1,0
89773,1460917,55,1,0
89774,1460929,43,1,0
89775,1460966,40,1,0
89778,1461002,66,1,0
89779,1461006,49,1,0
89780,1461029,34,1,0
89781,1461056,53,1,0
89782,1461072,52,1,0
89783,1461081,83,1,0
89784,1461092,97,1,0
89785,1461103,57,1,0
89787,1461189,73,1,0
89788,1461197,54,1,0
89789,1461198,132,1,0
89790,1461213,34,1,0
89791,1461215,109,1,0
89792,1461223,38,1,0
89793,1461269,188,1,0
89794,1461275,82,1,0
89795,1461320,77,1,0
89796,1461324,198,1,0
89797,1461331,34,1,0
89798,1461333,67,1,0
89799,1461336,52,1,0
89800,1461339,45,1,0
89801,1461425,108,1,0
89803,1461438,41,1,0
89804,1461441,54,1,0
89805,1461453,57,1,0
89806,1461471,50,1,0
89807,1461474,40,1,0
89809,1461486,42,1,0
89810,1461489,138,1,0
89811,1461504,46,1,0
89812,1461525,146,1,0
89813,1461546,63,1,0
89814,1461552,43,1,0
89815,1461577,101,1,0
89817,1461610,87,1,0
89818,1461613,132,1,0
89820,1461637,74,1,0
89821,1461661,97,1,0
89823,1461730,73,1,0
89824,1461756,70,1,0
89826,1461784,75,1,0
89828,1461791,71,1,0
89829,1461796,52,1,0
89830,1461805,45,1,0
89831,1461808,107,1,0
89832,1461823,158,1,0
89833,1461860,117,1,0
89835,1461886,133,1,0
89836,1461900,157,1,0
89837,1461919,40,1,0
89839,1461960,30,1,0
89840,1461962,165,1,0
89842,1461975,54,1,0
89844,1461987,74,1,0
89846,1462008,38,1,0
89848,1462027,38,1,0
89849,1462039,44,1,0
89851,1462106,43,1,0
89853,1462117,176,1,0
89854,1462140,33,1,0
89855,1462165,32,1,0
89856,1462182,53,1,0
89858,1462196,85,1,0
89860,1462220,61,1,0
89861,1462236,51,1,0
89862,1462241,47,1,0
89863,1462261,79,1,0
89864,1462279,54,1,0
89865,1462295,104,1,0
89866,1462306,49,1,0
89867,1462311,32,1,0
89868,1462340,51,1,0
89869,1462360,38,1,0
89873,1462430,36,1,0
89874,1462453,98,1,0
89875,1462458,79,1,0
89876,1462469,44,1,0
89877,1462474,68,1,0
89879,1462497,82,1,0
89880,1462499,74,1,0
89881,1462505,65,1,0
89882,1462516,46,1,0
89883,1462537,54,1,0
89886,1462594,62,1,0
89887,1462605,45,1,0
89888,1462611,69,1,0
89889,1462627,73,1,0
89890,1462630,65,1,0
89893,1462676,35,1,0
89896,1462730,76,1,0
89897,1462739,31,1,0
89898,1462745,52,1,0
89899,1462749,54,1,0
89900,1462779,126,1,0
89901,1462796,45,1,0
89902,1462797,49,1,0
89903,1462799,72,1,0
89904,1462807,172,1,0
89906,1462815,63,1,0
89909,1462846,43,1,0
89910,1462847,72,1,0
89911,1462981,98,1,0
89913,1462998,29,1,0
89914,1463002,44,1,0
89916,1463080,67,1,0
89919,1463112,78,1,0
89920,1463172,92,1,0
89921,1463176,139,1,0
89923,1463185,61,1,0
89924,1463200,66,1,0
89927,1463244,73,1,0
89928,1463268,40,1,0
89929,1463294,56,1,0
89930,1463318,40,1,0
89931,1463328,91,1,0
89932,1463329,67,1,0
89933,1463333,64,1,0
89934,1463347,50,1,0
89935,1463349,38,1,0
89936,1463353,47,1,0
89937,1463367,44,1,0
89938,1463368,65,1,0
89939,1463380,78,1,0
89941,1463403,50,1,0
89942,1463421,64,1,0
89944,1463441,60,1,0
89945,1463448,85,1,0
89946,1463451,161,1,0
89947,1463473,96,1,0
89949,1463493,39,1,0
89950,1463517,53,1,0
89951,1463534,72,1,0
89952,1463537,84,1,0
89953,1463547,40,1,0
89955,1463557,39,1,0
89957,1463625,69,1,0
89958,1463651,77,1,0
89959,1463658,72,1,0
89960,1463666,95,1,0
89961,1463674,42,1,0
89962,1463739,49,1,0
89963,1463743,47,1,0
89964,1463745,58,1,0
89965,1463766,60,1,0
89966,1463784,72,1,0
89968,1463803,53,1,0
89970,1463881,70,1,0
89971,1463889,71,1,0
89972,1463925,55,1,0
89973,1463970,73,1,0
89976,1464011,91,1,0
89979,1464039,110,1,0
89980,1464047,55,1,0
89982,1464088,33,1,0
89983,1464090,60,1,0
89985,1464101,86,1,0
89987,1464125,38,1,0
89988,1464127,92,1,0
89989,1464148,35,1,0
89990,1464173,146,1,0
89991,1464202,85,1,0
89993,1464240,148,1,0
89994,1464246,60,1,0
89995,1464251,62,1,0
89997,1464285,37,1,0
89998,1464318,68,1,0
90003,1464409,177,1,0
90004,1464421,60,1,0
90005,1464428,176,1,0
90006,1464429,75,1,0
90007,1464438,38,1,0
90008,1464455,94,1,0
90009,1464498,45,1,0
90010,1464535,79,1,0
90011,1464538,69,1,0
90012,1464539,46,1,0
90015,1464574,69,1,0
90016,1464587,56,1,0
90017,1464590,63,1,0
90018,1464591,76,1,0
90019,1464598,43,1,0
90023,1464650,169,1,0
90024,1464672,68,1,0
90025,1464678,86,1,0
90026,1464685,52,1,0
90029,1464700,89,1,0
90030,1464716,59,1,0
90032,1464746,120,1,0
90033,1464757,114,1,0
90034,1464785,76,1,0
90035,1464794,41,1,0
90036,1464828,54,1,0
90037,1464838,47,1,0
90039,1464878,42,1,0
90040,1464890,52,1,0
90042,1464906,36,1,0
90043,1464912,44,1,0
90044,1464921,117,1,0
90045,1464932,91,1,0
90046,1464938,32,1,0
90047,1464951,70,1,0
90048,1464996,76,1,0
90049,1465000,50,1,0
90050,1465019,55,1,0
90051,1465022,42,1,0
90052,1465071,82,1,0
90053,1465103,71,1,0
90054,1465126,65,1,0
90055,1465148,50,1,0
90056,1465157,101,1,0
90057,1465164,36,1,0
90058,1465193,111,1,0
90060,1465214,93,1,0
90061,1465225,35,1,0
90062,1465228,59,1,0
90063,1465229,76,1,0
90064,1465237,49,1,0
90065,1465239,47,1,0
90066,1465280,41,1,0
90067,1465283,41,1,0
90068,1465328,49,1,0
90069,1465331,65,1,0
90070,1465374,83,1,0
90072,1465409,81,1,0
90073,1465453,69,1,0
90075,1465467,29,1,0
90080,1465577,51,1,0
90082,1465583,65,1,0
90083,1465585,62,1,0
90084,1465588,113,1,0
90086,1465619,51,1,0
90088,1465642,57,1,0
90089,1465692,105,1,0
90090,1465693,62,1,0
90091,1465709,36,1,0
90092,1465716,38,1,0
90093,1465737,47,1,0
90094,1465738,36,1,0
90095,1465759,43,1,0
90096,1465792,148,1,0
90097,1465817,42,1,0
90099,1465845,49,1,0
90100,1465858,33,1,0
90101,1465862,35,1,0
90102,1465863,74,1,0
90105,1465924,48,1,0
90106,1465948,75,1,0
90109,1465982,57,1,0
90110,1465983,60,1,0
90111,1465993,80,1,0
90112,1466002,142,1,0
90113,1466022,43,1,0
90114,1466029,79,1,0
90115,1466041,37,1,0
90116,1466062,36,1,0
90117,1466066,47,1,0
90118,1466079,48,1,0
90119,1466094,127,1,0
90122,1466136,41,1,0
90123,1466139,71,1,0
90124,1466144,57,1,0
90125,1466156,63,1,0
90126,1466167,67,1,0
90127,1466197,106,1,0
90128,1466245,62,1,0
90129,1466254,27,1,0
90130,1466285,65,1,0
90131,1466286,42,1,0
90132,1466321,40,1,0
90133,1466324,73,1,0
90134,1466332,82,1,0
90135,1466351,59,1,0
90136,1466362,50,1,0
90137,1466372,75,1,0
90138,1466386,48,1,0
90139,1466397,45,1,0
90140,1466448,108,1,0
90141,1466472,45,1,0
90142,1466476,115,1,0
90143,1466548,130,1,0
90144,1466562,90,1,0
90145,1466565,45,1,0
90146,1466571,58,1,0
90147,1466591,58,1,0
90148,1466595,46,1,0
90149,1466609,40,1,0
90150,1466631,80,1,0
90151,1466634,62,1,0
90152,1466689,91,1,0
90153,1466697,105,1,0
90155,1466723,67,1,0
90156,1466733,58,1,0
90157,1466748,49,1,0
90158,1466753,63,1,0
90159,1466777,87,1,0
90161,1466802,47,1,0
90162,1466809,90,1,0
90163,1466811,74,1,0
90164,1466829,77,1,0
90165,1466836,40,1,0
90166,1466859,59,1,0
90167,1466870,45,1,0
90170,1466942,116,1,0
90171,1466951,62,1,0
90172,1466971,112,1,0
90173,1467031,59,1,0
90174,1467099,40,1,0
90175,1467104,113,1,0
90177,1467139,48,1,0
90179,1467150,75,1,0
90180,1467164,36,1,0
90181,1467173,44,1,0
90182,1467187,75,1,0
90183,1467199,67,1,0
90184,1467209,80,1,0
90186,1467243,97,1,0
90189,1467325,143,1,0
90190,1467335,58,1,0
90191,1467337,103,1,0
90193,1467361,139,1,0
90194,1467371,102,1,0
90195,1467379,86,1,0
90196,1467389,56,1,0
90197,1467411,58,1,0
90198,1467419,52,1,0
90200,1467429,67,1,0
90201,1467454,153,1,0
90203,1467459,24,1,0
90205,1467482,32,1,0
90206,1467505,42,1,0
90207,1467508,47,1,0
90209,1467518,72,1,0
90210,1467534,105,1,0
90211,1467564,82,1,0
90213,1467590,62,1,0
90214,1467658,46,1,0
90215,1467661,63,1,0
90216,1467668,68,1,0
90217,1467682,43,1,0
90218,1467692,79,1,0
90220,1467728,150,1,0
90221,1467744,72,1,0
90222,1467761,54,1,0
90223,1467769,143,1,0
90224,1467798,62,1,0
90225,1467802,67,1,0
90226,1467826,40,1,0
90228,1467910,92,1,0
90229,1467945,87,1,0
90230,1467983,146,1,0
90231,1468038,40,1,0
90234,1468100,60,1,0
90235,1468103,53,1,0
90236,1468115,78,1,0
90237,1468133,34,1,0
90238,1468147,42,1,0
90241,1468236,28,1,0
90244,1468256,27,1,0
90245,1468265,41,1,0
90246,1468281,94,1,0
90249,1468365,54,1,0
90251,1468429,46,1,0
90252,1468431,73,1,0
90254,1468436,43,1,0
90255,1468439,96,1,0
90256,1468468,45,1,0
90257,1468478,69,1,0
90259,1468511,46,1,0
90260,1468542,89,1,0
90262,1468556,47,1,0
90263,1468580,67,1,0
90265,1468676,79,1,0
90266,1468679,60,1,0
90268,1468688,50,1,0
90270,1468737,197,1,0
90272,1468774,70,1,0
90273,1468780,48,1,0
90274,1468784,100,1,0
90275,1468797,50,1,0
90276,1468835,107,1,0
90278,1468872,68,1,0
90279,1468879,65,1,0
90280,1468881,96,1,0
90282,1468921,64,1,0
90283,1468944,60,1,0
90284,1468961,57,1,0
90286,1468987,58,1,0
90287,1469031,110,1,0
90288,1469101,126,1,0
90289,1469137,64,1,0
90290,1469163,40,1,0
90292,1469211,46,1,0
90293,1469217,121,1,0
90296,1469268,88,1,0
90297,1469275,91,1,0
90298,1469286,64,1,0
90299,1469299,45,1,0
90300,1469303,66,1,0
90301,1469311,65,1,0
90302,1469320,35,1,0
90303,1469329,84,1,0
90304,1469349,64,1,0
90306,1469467,55,1,0
90307,1469486,41,1,0
90308,1469494,76,1,0
90309,1469497,55,1,0
90310,1469499,58,1,0
90312,1469519,69,1,0
90313,1469523,71,1,0
90314,1469552,54,1,0
90316,1469568,35,1,0
90317,1469600,96,1,0
90319,1469726,36,1,0
90321,1469733,77,1,0
90322,1469757,112,1,0
90323,1469781,46,1,0
90324,1469790,56,1,0
90325,1469794,47,1,0
90326,1469806,127,1,0
90327,1469817,91,1,0
90328,1469820,53,1,0
90329,1469851,124,1,0
90330,1469913,48,1,0
90331,1469914,28,1,0
90332,1469922,157,1,0
90333,1469948,76,1,0
90334,1469959,72,1,0
90335,1469970,75,1,0
90336,1469979,34,1,0
90337,1469991,54,1,0
90338,1470021,115,1,0
90339,1470027,96,1,0
90340,1470037,115,1,0
90341,1470045,94,1,0
90343,1470068,45,1,0
90344,1470092,100,1,0
90345,1470098,44,1,0
90346,1470158,83,1,0
90347,1470175,44,1,0
90348,1470179,48,1,0
90349,1470197,27,1,0
90352,1470219,37,1,0
90353,1470249,64,1,0
90355,1470269,73,1,0
90356,1470276,60,1,0
90358,1470293,41,1,0
90359,1470319,72,1,0
90360,1470328,36,1,0
90361,1470374,48,1,0
90362,1470388,150,1,0
90363,1470449,86,1,0
90364,1470457,35,1,0
90365,1470475,70,1,0
90367,1470529,41,1,0
90368,1470542,53,1,0
90369,1470550,115,1,0
90372,1470639,113,1,0
90373,1470643,56,1,0
90374,1470666,51,1,0
90376,1470679,56,1,0
90379,1470709,47,1,0
90380,1470712,96,1,0
90381,1470717,78,1,0
90383,1470738,57,1,0
90385,1470759,54,1,0
90386,1470766,86,1,0
90387,1470788,29,1,0
90388,1470790,93,1,0
90389,1470822,35,1,0
90392,1470876,96,1,0
90393,1470905,77,1,0
90395,1470934,51,1,0
90396,1470950,93,1,0
90397,1470954,33,1,0
90399,1470962,55,1,0
90401,1470984,53,1,0
90404,1471102,99,1,0
90405,1471119,65,1,0
90406,1471127,115,1,0
90407,1471130,41,1,0
90408,1471135,57,1,0
90409,1471148,60,1,0
90410,1471157,54,1,0
90411,1471164,141,1,0
90412,1471167,150,1,0
90413,1471171,42,1,0
90414,1471174,65,1,0
90415,1471342,55,1,0
90416,1471344,73,1,0
90417,1471347,111,1,0
90419,1471357,47,1,0
90420,1471371,49,1,0
90421,1471379,79,1,0
90424,1471389,77,1,0
90425,1471421,67,1,0
90426,1471440,66,1,0
90427,1471465,70,1,0
90429,1471560,162,1,0
90430,1471563,132,1,0
90431,1471592,93,1,0
90432,1471593,42,1,0
90434,1471614,51,1,0
90436,1471627,35,1,0
90440,1471757,125,1,0
90441,1471796,52,1,0
90442,1471828,69,1,0
90443,1471831,47,1,0
90444,1471838,39,1,0
90446,1471844,75,1,0
90447,1471859,82,1,0
90449,1471871,17,1,0
90450,1471875,149,1,0
90451,1471885,64,1,0
90453,1471900,112,1,0
90454,1471908,131,1,0
90456,1471967,87,1,0
90457,1471975,78,1,0
90458,1471982,49,1,0
90459,1471984,67,1,0
90460,1471994,58,1,0
90461,1471995,40,1,0
90463,1472010,151,1,0
90464,1472020,38,1,0
90466,1472122,60,1,0
90467,1472124,42,1,0
90468,1472130,42,1,0
90470,1472145,38,1,0
90471,1472147,181,1,0
90473,1472159,43,1,0
90474,1472161,138,1,0
90475,1472170,39,1,0
90476,1472205,70,1,0
90477,1472232,106,1,0
90478,1472239,172,1,0
90479,1472249,109,1,0
90480,1472265,69,1,0
90481,1472335,152,1,0
90483,1472355,60,1,0
90485,1472398,73,1,0
90486,1472416,176,1,0
90487,1472475,150,1,0
90488,1472489,78,1,0
90491,1472521,83,1,0
90492,1472536,50,1,0
90493,1472578,33,1,0
90495,1472648,128,1,0
90496,1472697,95,1,0
90502,1472768,41,1,0
90504,1472786,44,1,0
90505,1472807,65,1,0
90506,1472820,93,1,0
90508,1472864,42,1,0
90509,1472877,83,1,0
90510,1472882,38,1,0
90511,1472884,53,1,0
90514,1472911,60,1,0
90515,1472947,39,1,0
90517,1472979,67,1,0
90519,1473083,80,1,0
90520,1473096,43,1,0
90521,1473123,39,1,0
90523,1473130,51,1,0
90524,1473131,46,1,0
90525,1473166,56,1,0
90526,1473200,61,1,0
90527,1473219,85,1,0
90528,1473220,68,1,0
90529,1473246,42,1,0
90530,1473280,51,1,0
90532,1473302,58,1,0
90534,1473313,43,1,0
90535,1473314,47,1,0
90536,1473328,76,1,0
90537,1473331,67,1,0
90538,1473339,43,1,0
90539,1473363,68,1,0
90540,1473373,88,1,0
90541,1473374,66,1,0
90542,1473380,84,1,0
90543,1473389,82,1,0
90544,1473399,36,1,0
90545,1473407,97,1,0
90546,1473431,74,1,0
90547,1473445,66,1,0
90548,1473468,30,1,0
90549,1473504,50,1,0
90552,1473559,129,1,0
90553,1473565,102,1,0
90554,1473574,51,1,0
90555,1473580,49,1,0
90557,1473607,77,1,0
90558,1473612,78,1,0
90561,1473635,170,1,0
90562,1473666,34,1,0
90563,1473711,97,1,0
90565,1473761,59,1,0
90566,1473786,63,1,0
90568,1473836,102,1,0
90569,1473916,50,1,0
90570,1473942,100,1,0
90571,1473957,41,1,0
90573,1473966,61,1,0
90574,1474016,40,1,0
90575,1474029,151,1,0
90576,1474035,138,1,0
90577,1474051,38,1,0
90578,1474060,75,1,0
90579,1474070,33,1,0
90580,1474084,31,1,0
90581,1474087,50,1,0
90582,1474096,51,1,0
90583,1474110,47,1,0
90584,1474113,51,1,0
90585,1474115,83,1,0
90586,1474120,52,1,0
90587,1474128,74,1,0
90588,1474133,47,1,0
90589,1474158,92,1,0
90590,1474171,48,1,0
90591,1474177,101,1,0
90595,1474259,45,1,0
90596,1474280,92,1,0
90597,1474281,76,1,0
90598,1474303,61,1,0
90599,1474307,80,1,0
90600,1474323,65,1,0
90604,1474379,51,1,0
90605,1474389,46,1,0
90606,1474403,78,1,0
90607,1474409,160,1,0
90608,1474431,86,1,0
90609,1474444,70,1,0
90610,1474448,68,1,0
90611,1474455,72,1,0
90612,1474464,43,1,0
90614,1474472,41,1,0
90615,1474484,182,1,0
90617,1474508,72,1,0
90619,1474513,67,1,0
90621,1474517,106,1,0
90622,1474518,36,1,0
90626,1474671,162,1,0
90627,1474672,41,1,0
90628,1474682,99,1,0
90629,1474688,39,1,0
90631,1474716,99,1,0
90633,1474791,34,1,0
90634,1474792,71,1,0
90635,1474844,51,1,0
90636,1474850,34,1,0
90637,1474851,163,1,0
90638,1474854,109,1,0
90639,1474859,60,1,0
90640,1474869,94,1,0
90641,1474882,93,1,0
90642,1474897,40,1,0
90643,1474947,55,1,0
90644,1474971,54,1,0
90645,1474974,23,1,0
90646,1475000,80,1,0
90647,1475014,37,1,0
90648,1475021,71,1,0
90649,1475056,52,1,0
90650,1475060,60,1,0
90651,1475078,118,1,0
90652,1475081,42,1,0
90653,1475082,104,1,0
90654,1475086,65,1,0
90655,1475090,35,1,0
90656,1475092,48,1,0
90657,1475112,169,1,0
90658,1475130,52,1,0
90659,1475134,53,1,0
90660,1475137,75,1,0
90661,1475162,70,1,0
90662,1475212,36,1,0
90663,1475227,79,1,0
90665,1475248,57,1,0
90666,1475250,48,1,0
90668,1475258,35,1,0
90670,1475290,49,1,0
90671,1475298,88,1,0
90672,1475387,45,1,0
90673,1475396,42,1,0
90676,1475447,96,1,0
90677,1475466,34,1,0
90678,1475479,70,1,0
90680,1475534,83,1,0
90681,1475567,51,1,0
90682,1475576,86,1,0
90683,1475593,60,1,0
90685,1475621,62,1,0
90686,1475634,56,1,0
90687,1475645,41,1,0
90688,1475663,69,1,0
90690,1475707,37,1,0
90692,1475711,57,1,0
90693,1475716,41,1,0
90694,1475725,51,1,0
90696,1475759,37,1,0
90697,1475777,108,1,0
90699,1475800,52,1,0
90700,1475819,151,1,0
90701,1475828,37,1,0
90702,1475949,113,1,0
90704,1475961,45,1,0
90706,1476010,32,1,0
90708,1476033,68,1,0
90709,1476061,40,1,0
90710,1476081,36,1,0
90711,1476101,35,1,0
90712,1476104,54,1,0
90713,1476106,60,1,0
90714,1476120,84,1,0
90715,1476121,60,1,0
90718,1476188,37,1,0
90719,1476195,68,1,0
90720,1476199,66,1,0
90721,1476233,185,1,0
90722,1476244,43,1,0
90723,1476268,57,1,0
90724,1476281,48,1,0
90725,1476323,74,1,0
90727,1476341,73,1,0
90728,1476352,68,1,0
90729,1476360,65,1,0
90730,1476367,35,1,0
90731,1476373,51,1,0
90732,1476395,100,1,0
90734,1476443,62,1,0
90735,1476472,70,1,0
90736,1476478,57,1,0
90737,1476498,43,1,0
90738,1476500,42,1,0
90739,1476517,70,1,0
90740,1476525,104,1,0
90741,1476595,43,1,0
90743,1476611,106,1,0
90744,1476624,63,1,0
90745,1476640,86,1,0
90746,1476647,34,1,0
90747,1476666,86,1,0
90748,1476678,34,1,0
90749,1476682,93,1,0
90750,1476716,41,1,0
90751,1476719,54,1,0
90752,1476724,56,1,0
90753,1476738,46,1,0
90754,1476752,44,1,0
90755,1476759,46,1,0
90756,1476778,110,1,0
90758,1476799,51,1,0
90759,1476827,43,1,0
90761,1476884,36,1,0
90763,1476904,132,1,0
90764,1476937,73,1,0
