,event_id,n_pulses,train,validate
89986,1464104,61,0,1
89992,1464206,76,0,1
89996,1464284,32,0,1
89999,1464358,56,0,1
90000,1464373,50,0,1
90001,1464403,128,0,1
90002,1464408,37,0,1
90013,1464541,144,0,1
90014,1464563,41,0,1
90021,1464608,42,0,1
90028,1464695,47,0,1
90038,1464844,49,0,1
90041,1464903,60,0,1
90059,1465202,27,0,1
90074,1465465,60,0,1
90076,1465472,65,0,1
90078,1465531,57,0,1
90079,1465574,70,0,1
90081,1465581,78,0,1
90085,1465599,68,0,1
90087,1465636,50,0,1
90103,1465886,150,0,1
90104,1465901,79,0,1
90108,1465957,64,0,1
90120,1466097,34,0,1
90154,1466708,57,0,1
90160,1466787,67,0,1
90168,1466895,77,0,1
90176,1467109,90,0,1
90178,1467144,64,0,1
90187,1467257,46,0,1
90188,1467316,31,0,1
90199,1467423,139,0,1
90204,1467468,65,0,1
90208,1467516,70,0,1
90219,1467711,37,0,1
90227,1467872,53,0,1
90232,1468063,89,0,1
90233,1468075,94,0,1
90239,1468151,46,0,1
90240,1468208,87,0,1
90242,1468238,44,0,1
90243,1468240,56,0,1
90247,1468311,60,0,1
90248,1468356,137,0,1
90250,1468388,129,0,1
90253,1468434,59,0,1
90258,1468492,90,0,1
90264,1468636,167,0,1
90267,1468684,59,0,1
90269,1468717,157,0,1
90271,1468769,60,0,1
90277,1468847,42,0,1
90281,1468897,65,0,1
90285,1468967,164,0,1
90291,1469188,135,0,1
90294,1469220,90,0,1
90295,1469261,46,0,1
90311,1469509,31,0,1
90315,1469564,57,0,1
90318,1469650,79,0,1
90320,1469729,68,0,1
90342,1470049,89,0,1
90350,1470198,67,0,1
90354,1470255,61,0,1
90357,1470281,45,0,1
90366,1470477,45,0,1
90370,1470552,38,0,1
90371,1470604,60,0,1
90377,1470683,59,0,1
90384,1470740,51,0,1
90390,1470832,56,0,1
90391,1470862,79,0,1
90394,1470906,105,0,1
90398,1470955,123,0,1
90400,1470983,57,0,1
90402,1471004,51,0,1
90403,1471044,64,0,1
90418,1471353,47,0,1
90422,1471384,102,0,1
90423,1471387,49,0,1
90433,1471611,180,0,1
90437,1471660,56,0,1
90448,1471868,85,0,1
90452,1471897,34,0,1
90455,1471928,68,0,1
90465,1472086,72,0,1
90469,1472133,89,0,1
90472,1472158,70,0,1
90482,1472338,34,0,1
90484,1472375,77,0,1
90489,1472508,76,0,1
90490,1472509,62,0,1
90494,1472638,57,0,1
90497,1472711,149,0,1
90499,1472731,50,0,1
90500,1472742,62,0,1
90501,1472763,87,0,1
90503,1472769,115,0,1
90512,1472895,48,0,1
90513,1472908,56,0,1
90516,1472968,59,0,1
90518,1473072,149,0,1
90522,1473125,30,0,1
90531,1473287,91,0,1
90550,1473519,57,0,1
90559,1473625,55,0,1
90560,1473632,99,0,1
90564,1473719,93,0,1
90567,1473826,69,0,1
90592,1474238,50,0,1
90593,1474248,71,0,1
90601,1474348,38,0,1
90602,1474360,38,0,1
90603,1474365,83,0,1
90613,1474468,64,0,1
90616,1474498,35,0,1
90618,1474510,94,0,1
90620,1474516,64,0,1
90623,1474576,56,0,1
90624,1474619,75,0,1
90632,1474747,45,0,1
90669,1475285,44,0,1
90674,1475422,53,0,1
90675,1475429,88,0,1
90679,1475510,37,0,1
90684,1475619,51,0,1
90691,1475710,80,0,1
90695,1475749,88,0,1
90698,1475793,44,0,1
90703,1475958,36,0,1
90705,1476006,65,0,1
90707,1476023,88,0,1
90716,1476158,56,0,1
90717,1476165,82,0,1
90726,1476333,72,0,1
90733,1476402,67,0,1
90742,1476597,69,0,1
90757,1476782,124,0,1
90760,1476857,45,0,1
90762,1476885,59,0,1
90767,1476945,57,0,1
90770,1477000,146,0,1
90774,1477042,30,0,1
90778,1477099,47,0,1
90779,1477100,169,0,1
90781,1477126,119,0,1
90785,1477227,74,0,1
90789,1477255,66,0,1
90796,1477455,56,0,1
90801,1477501,75,0,1
90807,1477565,49,0,1
90812,1477597,104,0,1
90820,1477692,61,0,1
90822,1477700,38,0,1
90824,1477741,43,0,1
90837,1477891,96,0,1
90842,1477996,96,0,1
90850,1478152,44,0,1
90855,1478190,127,0,1
90857,1478243,151,0,1
90858,1478251,61,0,1
90862,1478319,74,0,1
90869,1478384,99,0,1
90872,1478452,38,0,1
90877,1478592,75,0,1
90897,1478929,49,0,1
90903,1479018,36,0,1
90906,1479118,97,0,1
90916,1479300,57,0,1
90917,1479320,38,0,1
90922,1479358,71,0,1
90923,1479365,35,0,1
90928,1479470,59,0,1
90937,1479579,68,0,1
90944,1479692,120,0,1
90950,1479783,121,0,1
90951,1479792,53,0,1
90957,1479895,175,0,1
90966,1479977,48,0,1
90970,1480019,69,0,1
90972,1480049,52,0,1
90981,1480199,37,0,1
90983,1480230,62,0,1
90984,1480234,88,0,1
90985,1480243,82,0,1
90988,1480329,63,0,1
90992,1480399,61,0,1
90993,1480408,54,0,1
90995,1480466,39,0,1
91000,1480500,38,0,1
91001,1480523,54,0,1
91015,1480791,39,0,1
91018,1480831,68,0,1
91020,1480844,62,0,1
91023,1480893,84,0,1
91024,1480898,65,0,1
91028,1480950,95,0,1
91029,1480991,65,0,1
91032,1481022,52,0,1
91042,1481176,41,0,1
91043,1481202,47,0,1
91044,1481216,98,0,1
91046,1481245,58,0,1
91051,1481325,82,0,1
91052,1481330,125,0,1
91053,1481331,65,0,1
91057,1481392,43,0,1
91058,1481405,54,0,1
91060,1481441,32,0,1
91062,1481451,92,0,1
91063,1481465,54,0,1
91067,1481509,37,0,1
91071,1481594,92,0,1
91083,1481846,53,0,1
91086,1481856,38,0,1
91089,1481937,47,0,1
91095,1482012,77,0,1
91098,1482080,42,0,1
91099,1482136,44,0,1
91107,1482279,69,0,1
91111,1482413,56,0,1
91112,1482423,45,0,1
91114,1482515,127,0,1
91116,1482568,58,0,1
91120,1482648,57,0,1
91125,1482716,159,0,1
91142,1483067,55,0,1
91143,1483071,104,0,1
91148,1483114,57,0,1
91161,1483426,51,0,1
91183,1483798,74,0,1
91185,1483833,83,0,1
91187,1483855,64,0,1
91189,1483869,61,0,1
91197,1484029,84,0,1
91202,1484071,56,0,1
91206,1484129,51,0,1
91211,1484172,42,0,1
91215,1484219,60,0,1
91217,1484232,43,0,1
91223,1484340,196,0,1
91226,1484386,55,0,1
91227,1484393,70,0,1
91242,1484563,44,0,1
91248,1484680,58,0,1
91250,1484735,40,0,1
91254,1484824,122,0,1
91256,1484841,105,0,1
91259,1484906,79,0,1
91261,1484922,80,0,1
91262,1484959,79,0,1
91285,1485517,46,0,1
91296,1485705,65,0,1
91306,1485926,99,0,1
91308,1485982,72,0,1
91309,1485985,51,0,1
91317,1486151,61,0,1
91322,1486210,46,0,1
91323,1486217,145,0,1
91324,1486264,118,0,1
91338,1486452,49,0,1
91340,1486585,81,0,1
91344,1486632,38,0,1
91346,1486645,56,0,1
91349,1486760,42,0,1
91351,1486816,75,0,1
91370,1487138,38,0,1
91373,1487178,81,0,1
91375,1487202,64,0,1
91377,1487250,82,0,1
91378,1487253,80,0,1
91379,1487256,44,0,1
91381,1487279,183,0,1
91383,1487310,39,0,1
91389,1487427,88,0,1
91391,1487462,79,0,1
91393,1487466,60,0,1
91398,1487570,55,0,1
91403,1487636,77,0,1
91409,1487701,49,0,1
91415,1487767,88,0,1
91433,1487976,55,0,1
91436,1488007,33,0,1
91445,1488163,95,0,1
91453,1488284,78,0,1
91454,1488315,43,0,1
91457,1488323,43,0,1
91462,1488416,53,0,1
91479,1488608,60,0,1
91505,1489113,82,0,1
91507,1489176,65,0,1
91515,1489246,64,0,1
91521,1489323,74,0,1
91524,1489397,49,0,1
91526,1489442,57,0,1
91527,1489454,81,0,1
91530,1489545,35,0,1
91531,1489564,81,0,1
91537,1489666,106,0,1
91538,1489676,76,0,1
91550,1489905,67,0,1
91553,1489950,71,0,1
91556,1490003,46,0,1
91557,1490008,117,0,1
91571,1490296,139,0,1
91572,1490321,47,0,1
91573,1490329,56,0,1
91584,1490458,61,0,1
91586,1490470,98,0,1
91590,1490550,68,0,1
91606,1490795,53,0,1
91608,1490812,39,0,1
91610,1490848,82,0,1
91619,1490956,47,0,1
91623,1490993,58,0,1
91630,1491124,79,0,1
91632,1491174,44,0,1
91661,1491730,48,0,1
91664,1491772,23,0,1
91668,1491853,159,0,1
91682,1492039,76,0,1
91688,1492188,77,0,1
91689,1492189,96,0,1
91691,1492219,131,0,1
91697,1492301,67,0,1
91705,1492469,85,0,1
91706,1492494,46,0,1
91710,1492583,157,0,1
91716,1492688,50,0,1
91717,1492691,138,0,1
91719,1492717,36,0,1
91732,1493111,80,0,1
91738,1493235,42,0,1
91741,1493264,45,0,1
91743,1493323,65,0,1
91749,1493443,76,0,1
91750,1493470,38,0,1
91754,1493529,80,0,1
91758,1493646,81,0,1
91760,1493668,65,0,1
91768,1493784,77,0,1
91774,1493850,70,0,1
91781,1493969,53,0,1
91790,1494148,78,0,1
91797,1494223,67,0,1
91804,1494365,78,0,1
91805,1494367,46,0,1
91816,1494586,39,0,1
91817,1494589,97,0,1
91821,1494639,59,0,1
91823,1494696,79,0,1
91840,1494948,76,0,1
91843,1494971,96,0,1
91848,1495099,104,0,1
91849,1495116,86,0,1
91852,1495208,50,0,1
91867,1495433,40,0,1
91870,1495487,67,0,1
91876,1495583,32,0,1
91879,1495639,80,0,1
91886,1495763,185,0,1
91888,1495768,59,0,1
91893,1495802,41,0,1
91898,1495885,79,0,1
91907,1496040,81,0,1
91910,1496052,64,0,1
91912,1496142,54,0,1
91915,1496195,36,0,1
91924,1496352,37,0,1
91928,1496409,87,0,1
91930,1496420,59,0,1
91933,1496457,42,0,1
91934,1496464,56,0,1
91935,1496496,148,0,1
91944,1496622,66,0,1
91947,1496682,71,0,1
91955,1496859,139,0,1
91963,1496929,58,0,1
91966,1496984,46,0,1
91969,1497101,122,0,1
91971,1497130,35,0,1
91972,1497162,34,0,1
91976,1497217,32,0,1
91985,1497336,163,0,1
91986,1497338,56,0,1
91992,1497450,65,0,1
92000,1497538,122,0,1
92004,1497586,39,0,1
92005,1497591,59,0,1
92006,1497618,158,0,1
92007,1497629,36,0,1
92014,1497685,104,0,1
92018,1497761,36,0,1
92022,1497800,37,0,1
92023,1497816,100,0,1
92026,1497828,53,0,1
92029,1497898,78,0,1
92032,1497986,43,0,1
92040,1498154,47,0,1
92053,1498291,40,0,1
92062,1498361,61,0,1
92066,1498431,87,0,1
92073,1498570,167,0,1
92077,1498617,51,0,1
92082,1498687,162,0,1
92084,1498744,60,0,1
92087,1498765,58,0,1
92092,1498817,83,0,1
92097,1498904,97,0,1
92101,1498950,61,0,1
92102,1498951,49,0,1
92109,1499009,54,0,1
92117,1499133,67,0,1
92118,1499152,71,0,1
92132,1499450,33,0,1
92135,1499503,124,0,1
92140,1499540,39,0,1
92148,1499660,49,0,1
92156,1499737,70,0,1
92157,1499744,135,0,1
92158,1499756,73,0,1
92167,1499822,52,0,1
92176,1499931,89,0,1
92178,1499962,33,0,1
92188,1500127,44,0,1
92189,1500166,45,0,1
92201,1500403,47,0,1
92208,1500496,63,0,1
92209,1500523,41,0,1
92216,1500662,115,0,1
92219,1500720,52,0,1
92226,1500846,48,0,1
92239,1501217,49,0,1
92253,1501427,89,0,1
92255,1501442,47,0,1
92267,1501638,44,0,1
92277,1501902,38,0,1
92279,1501911,177,0,1
92281,1501924,190,0,1
92291,1502113,78,0,1
92299,1502212,30,0,1
92300,1502223,90,0,1
92306,1502356,50,0,1
92310,1502394,80,0,1
92315,1502444,39,0,1
92317,1502511,50,0,1
92322,1502578,70,0,1
92327,1502704,50,0,1
92330,1502721,67,0,1
92335,1502807,77,0,1
92336,1502809,116,0,1
92337,1502814,60,0,1
92341,1502873,64,0,1
92354,1503093,62,0,1
92355,1503114,52,0,1
92361,1503145,76,0,1
92363,1503157,37,0,1
92367,1503184,57,0,1
92368,1503198,92,0,1
92369,1503203,51,0,1
92383,1503364,48,0,1
92387,1503441,113,0,1
92392,1503507,61,0,1
92394,1503562,94,0,1
92397,1503584,71,0,1
92402,1503700,86,0,1
92405,1503732,45,0,1
92410,1503771,76,0,1
92423,1503914,55,0,1
92426,1503969,92,0,1
92427,1503981,50,0,1
92443,1504388,46,0,1
92450,1504517,67,0,1
92452,1504524,72,0,1
92453,1504525,47,0,1
92457,1504609,79,0,1
92468,1504704,90,0,1
92474,1504769,28,0,1
92485,1504919,44,0,1
92486,1504921,69,0,1
92490,1504992,52,0,1
92495,1505031,61,0,1
92502,1505120,29,0,1
92503,1505122,72,0,1
92505,1505192,52,0,1
92507,1505201,75,0,1
92509,1505218,63,0,1
92512,1505248,116,0,1
92530,1505576,41,0,1
92532,1505673,61,0,1
92536,1505767,46,0,1
92540,1505838,42,0,1
92548,1505900,49,0,1
92553,1505920,57,0,1
92559,1506013,76,0,1
92561,1506080,65,0,1
92562,1506118,54,0,1
92566,1506237,76,0,1
92567,1506250,64,0,1
92572,1506394,45,0,1
92574,1506422,68,0,1
92575,1506432,40,0,1
92577,1506491,62,0,1
92588,1506666,54,0,1
92589,1506669,48,0,1
92593,1506761,55,0,1
92596,1506824,56,0,1
92598,1506840,54,0,1
92606,1506925,124,0,1
92608,1507010,31,0,1
92610,1507037,69,0,1
92611,1507038,89,0,1
92620,1507185,65,0,1
92621,1507190,57,0,1
92622,1507216,40,0,1
92623,1507231,49,0,1
92627,1507317,37,0,1
92629,1507370,142,0,1
92637,1507476,38,0,1
92640,1507529,32,0,1
92641,1507530,49,0,1
92645,1507576,41,0,1
92646,1507577,130,0,1
92655,1507714,46,0,1
92660,1507762,86,0,1
92666,1507911,62,0,1
92667,1507922,121,0,1
92681,1508163,32,0,1
92685,1508194,36,0,1
92692,1508327,136,0,1
92694,1508353,61,0,1
92696,1508394,56,0,1
92701,1508446,109,0,1
92705,1508492,56,0,1
92707,1508519,81,0,1
92709,1508555,83,0,1
92712,1508589,38,0,1
92713,1508611,76,0,1
92714,1508620,96,0,1
92721,1508708,57,0,1
92724,1508726,30,0,1
92735,1508883,63,0,1
92757,1509034,89,0,1
92761,1509066,56,0,1
92762,1509093,40,0,1
92768,1509173,57,0,1
92770,1509192,85,0,1
92782,1509376,68,0,1
92793,1509698,66,0,1
92794,1509706,53,0,1
92801,1509827,48,0,1
92804,1509941,52,0,1
92809,1510016,61,0,1
92822,1510283,51,0,1
92826,1510388,55,0,1
92827,1510400,116,0,1
92830,1510429,57,0,1
92840,1510634,55,0,1
92841,1510638,82,0,1
92845,1510668,40,0,1
92848,1510789,38,0,1
92852,1510844,39,0,1
92872,1511192,45,0,1
92875,1511291,39,0,1
92880,1511337,48,0,1
92912,1512029,39,0,1
92913,1512039,59,0,1
92914,1512088,170,0,1
92929,1512357,41,0,1
92934,1512406,90,0,1
92946,1512581,51,0,1
92956,1512708,42,0,1
92968,1512865,98,0,1
92970,1512876,41,0,1
92975,1512944,42,0,1
92980,1512972,78,0,1
92982,1512981,30,0,1
92985,1512996,181,0,1
92987,1513014,42,0,1
92990,1513065,109,0,1
92991,1513104,45,0,1
92992,1513126,119,0,1
92998,1513189,81,0,1
93000,1513209,91,0,1
93002,1513293,44,0,1
93010,1513478,39,0,1
93014,1513549,68,0,1
93015,1513558,35,0,1
93023,1513707,73,0,1
93028,1513779,139,0,1
93030,1513798,60,0,1
93033,1513821,49,0,1
93035,1513897,41,0,1
93036,1513915,81,0,1
93037,1513974,51,0,1
93043,1514094,78,0,1
93056,1514259,146,0,1
93063,1514335,43,0,1
93080,1514583,59,0,1
93081,1514604,31,0,1
93084,1514661,83,0,1
93087,1514680,34,0,1
93092,1514766,47,0,1
93107,1515064,127,0,1
93108,1515071,67,0,1
93112,1515133,130,0,1
93124,1515321,67,0,1
93128,1515409,81,0,1
93134,1515567,63,0,1
93138,1515614,75,0,1
93139,1515627,114,0,1
93143,1515659,52,0,1
93146,1515756,76,0,1
93150,1515865,28,0,1
93151,1515869,65,0,1
93154,1515906,43,0,1
93158,1515979,63,0,1
93161,1516004,47,0,1
93163,1516043,58,0,1
93174,1516207,42,0,1
93187,1516418,131,0,1
93188,1516419,76,0,1
93192,1516492,59,0,1
93194,1516520,99,0,1
93198,1516653,64,0,1
93204,1516695,88,0,1
93215,1516925,45,0,1
93221,1517019,49,0,1
93225,1517117,45,0,1
93233,1517312,57,0,1
93236,1517328,34,0,1
93238,1517342,49,0,1
93239,1517357,31,0,1
93241,1517392,60,0,1
93250,1517528,63,0,1
93253,1517606,90,0,1
93259,1517693,70,0,1
93260,1517758,71,0,1
93261,1517762,66,0,1
93265,1517837,103,0,1
93289,1518176,42,0,1
93294,1518264,52,0,1
93299,1518381,112,0,1
93301,1518412,111,0,1
93310,1518489,55,0,1
93314,1518612,115,0,1
93315,1518639,62,0,1
93322,1518725,93,0,1
93325,1518744,58,0,1
93327,1518774,33,0,1
93331,1518792,66,0,1
93340,1518912,131,0,1
93364,1519283,79,0,1
93365,1519290,79,0,1
93367,1519336,86,0,1
93368,1519351,44,0,1
93370,1519378,41,0,1
93372,1519413,40,0,1
93377,1519487,57,0,1
93378,1519494,32,0,1
93379,1519501,39,0,1
93380,1519503,47,0,1
93383,1519555,66,0,1
93385,1519578,40,0,1
93394,1519800,186,0,1
93395,1519802,100,0,1
93398,1519910,43,0,1
93403,1519983,60,0,1
93416,1520313,70,0,1
93427,1520501,51,0,1
93428,1520521,59,0,1
93429,1520532,82,0,1
93436,1520602,74,0,1
93438,1520625,62,0,1
93440,1520652,27,0,1
93452,1520830,60,0,1
93453,1520861,40,0,1
93454,1520877,77,0,1
93456,1520895,43,0,1
93458,1520917,76,0,1
93460,1520934,84,0,1
93461,1520947,67,0,1
93467,1521012,88,0,1
93475,1521151,49,0,1
93483,1521275,75,0,1
93485,1521315,138,0,1
93486,1521357,51,0,1
93489,1521436,70,0,1
93492,1521550,35,0,1
93494,1521591,32,0,1
93499,1521641,41,0,1
93504,1521693,36,0,1
93512,1521795,73,0,1
93517,1521889,54,0,1
93522,1521953,78,0,1
93527,1521999,39,0,1
93544,1522403,74,0,1
93556,1522624,69,0,1
93559,1522674,64,0,1
93560,1522689,56,0,1
93564,1522749,78,0,1
93568,1522801,68,0,1
93570,1522869,41,0,1
93576,1523098,32,0,1
93579,1523110,126,0,1
93586,1523230,85,0,1
93588,1523254,54,0,1
93592,1523298,136,0,1
93596,1523363,48,0,1
93601,1523406,63,0,1
93604,1523457,67,0,1
93611,1523575,37,0,1
93612,1523595,88,0,1
93614,1523612,56,0,1
93617,1523631,67,0,1
93618,1523634,77,0,1
93622,1523675,137,0,1
93633,1523924,50,0,1
93634,1523933,51,0,1
93637,1523948,48,0,1
93641,1524013,30,0,1
93642,1524019,101,0,1
93647,1524051,37,0,1
93652,1524101,122,0,1
93674,1524518,43,0,1
93681,1524621,127,0,1
93682,1524636,113,0,1
93690,1524748,85,0,1
93704,1524944,52,0,1
93710,1525122,63,0,1
93712,1525133,43,0,1
93731,1525465,101,0,1
93734,1525485,87,0,1
93741,1525557,57,0,1
93748,1525667,53,0,1
93762,1525942,47,0,1
93791,1526339,55,0,1
93794,1526370,60,0,1
93796,1526388,172,0,1
93799,1526441,126,0,1
93801,1526479,107,0,1
93802,1526482,60,0,1
93810,1526622,128,0,1
93811,1526634,89,0,1
93817,1526708,31,0,1
93821,1526741,36,0,1
93822,1526776,40,0,1
93825,1526834,42,0,1
93827,1526852,199,0,1
93832,1526919,87,0,1
93834,1526947,45,0,1
93835,1526958,44,0,1
93840,1527014,72,0,1
93844,1527067,67,0,1
93852,1527218,104,0,1
93862,1527428,39,0,1
93865,1527500,177,0,1
93867,1527510,43,0,1
93872,1527633,39,0,1
93883,1527872,67,0,1
93886,1527950,103,0,1
93887,1527989,37,0,1
93908,1528293,45,0,1
93921,1528535,120,0,1
93930,1528723,64,0,1
93931,1528734,93,0,1
93935,1528763,122,0,1
93942,1528987,113,0,1
93947,1529073,59,0,1
93950,1529174,65,0,1
93951,1529197,155,0,1
93955,1529272,45,0,1
93964,1529359,189,0,1
93968,1529402,45,0,1
93971,1529442,45,0,1
93978,1529624,61,0,1
93981,1529673,46,0,1
93986,1529783,89,0,1
94023,1530473,179,0,1
94026,1530490,72,0,1
94027,1530492,40,0,1
94032,1530550,132,0,1
94037,1530620,68,0,1
94038,1530641,50,0,1
94039,1530642,129,0,1
94041,1530669,55,0,1
94044,1530713,59,0,1
94051,1530820,101,0,1
94052,1530826,52,0,1
94059,1530908,44,0,1
94061,1530946,54,0,1
94063,1530981,142,0,1
94065,1531038,164,0,1
94076,1531194,53,0,1
94082,1531321,77,0,1
94087,1531358,37,0,1
94095,1531441,26,0,1
94099,1531477,77,0,1
94102,1531499,50,0,1
94104,1531524,66,0,1
94105,1531532,71,0,1
94116,1531720,89,0,1
94122,1531875,92,0,1
94125,1531971,60,0,1
94126,1531980,69,0,1
94136,1532129,93,0,1
94139,1532158,67,0,1
94141,1532184,66,0,1
94147,1532358,66,0,1
94149,1532389,49,0,1
94155,1532493,36,0,1
94158,1532513,37,0,1
94177,1532712,49,0,1
94178,1532732,68,0,1
94180,1532767,106,0,1
94189,1532897,50,0,1
94195,1532988,74,0,1
94214,1533276,110,0,1
94215,1533297,67,0,1
94216,1533316,47,0,1
94223,1533471,74,0,1
94225,1533494,106,0,1
94235,1533675,30,0,1
94250,1533930,73,0,1
94254,1533970,41,0,1
94255,1533984,43,0,1
94261,1534120,58,0,1
94267,1534244,68,0,1
94275,1534323,45,0,1
94276,1534334,66,0,1
94288,1534549,54,0,1
94289,1534558,40,0,1
94298,1534733,56,0,1
94307,1534914,88,0,1
94312,1534986,63,0,1
94313,1534995,29,0,1
94318,1535030,43,0,1
94320,1535096,53,0,1
94331,1535364,44,0,1
94337,1535421,40,0,1
94343,1535471,40,0,1
94349,1535554,84,0,1
94350,1535559,56,0,1
94352,1535596,78,0,1
94355,1535643,82,0,1
94357,1535709,41,0,1
94361,1535774,98,0,1
94363,1535804,85,0,1
94371,1535908,119,0,1
94388,1536158,57,0,1
94392,1536291,39,0,1
94396,1536333,200,0,1
94399,1536396,167,0,1
94400,1536413,86,0,1
94405,1536519,61,0,1
94407,1536549,87,0,1
94409,1536580,82,0,1
94412,1536588,55,0,1
94414,1536605,85,0,1
94427,1536821,115,0,1
94429,1536858,48,0,1
94433,1536990,47,0,1
94444,1537151,163,0,1
94459,1537383,61,0,1
94461,1537400,47,0,1
94463,1537412,53,0,1
94466,1537483,73,0,1
94481,1537684,123,0,1
94483,1537721,69,0,1
94487,1537767,30,0,1
94492,1537846,41,0,1
94493,1537849,76,0,1
94504,1538007,71,0,1
94505,1538020,49,0,1
94518,1538213,136,0,1
94519,1538240,113,0,1
94520,1538244,84,0,1
94530,1538377,160,0,1
94532,1538435,40,0,1
94552,1538853,43,0,1
94559,1539069,43,0,1
94574,1539278,52,0,1
94578,1539298,58,0,1
94582,1539341,77,0,1
94585,1539375,70,0,1
94587,1539414,38,0,1
94589,1539458,123,0,1
94590,1539474,132,0,1
94592,1539496,52,0,1
94596,1539562,64,0,1
94597,1539565,38,0,1
94601,1539654,80,0,1
94604,1539680,55,0,1
94607,1539709,41,0,1
94617,1539801,112,0,1
94619,1539842,42,0,1
94623,1539868,29,0,1
94630,1539965,57,0,1
94638,1540051,99,0,1
94639,1540097,78,0,1
94642,1540129,55,0,1
94647,1540328,45,0,1
94651,1540347,43,0,1
94652,1540348,59,0,1
94659,1540492,38,0,1
94670,1540681,43,0,1
94671,1540687,120,0,1
94674,1540710,38,0,1
94684,1540950,69,0,1
94696,1541239,47,0,1
94709,1541491,173,0,1
94713,1541530,57,0,1
94723,1541670,39,0,1
94727,1541696,109,0,1
94735,1541809,86,0,1
94741,1541933,44,0,1
94746,1542018,83,0,1
94750,1542193,36,0,1
94752,1542218,51,0,1
94753,1542252,57,0,1
94761,1542496,133,0,1
94768,1542623,151,0,1
94770,1542662,114,0,1
94772,1542758,43,0,1
94773,1542762,79,0,1
94777,1542856,97,0,1
94783,1542951,34,0,1
94801,1543302,73,0,1
94808,1543370,95,0,1
94809,1543404,46,0,1
94813,1543490,54,0,1
94820,1543629,96,0,1
94829,1543735,71,0,1
94830,1543737,59,0,1
94833,1543792,63,0,1
94839,1543861,59,0,1
94849,1544009,56,0,1
94851,1544112,64,0,1
94861,1544276,48,0,1
94864,1544306,75,0,1
94871,1544405,108,0,1
94875,1544423,67,0,1
94878,1544489,57,0,1
94885,1544660,50,0,1
94887,1544669,46,0,1
94888,1544789,40,0,1
94899,1544913,56,0,1
94905,1545003,109,0,1
94907,1545033,43,0,1
94909,1545066,131,0,1
94915,1545157,132,0,1
94921,1545251,51,0,1
94925,1545314,95,0,1
94928,1545366,70,0,1
94933,1545561,53,0,1
94938,1545620,31,0,1
94939,1545634,129,0,1
94942,1545699,48,0,1
94945,1545747,58,0,1
94949,1545807,49,0,1
94960,1546029,38,0,1
94974,1546252,72,0,1
94975,1546253,49,0,1
94982,1546379,60,0,1
94986,1546438,46,0,1
94992,1546487,142,0,1
94995,1546533,37,0,1
94999,1546578,60,0,1
95000,1546589,76,0,1
95004,1546658,73,0,1
95008,1546739,72,0,1
95026,1547136,50,0,1
95031,1547194,82,0,1
95034,1547227,66,0,1
95041,1547306,41,0,1
95043,1547326,41,0,1
95048,1547388,103,0,1
95052,1547490,40,0,1
95054,1547505,84,0,1
95056,1547516,38,0,1
95060,1547555,44,0,1
95067,1547667,84,0,1
95069,1547704,54,0,1
95075,1547898,131,0,1
95076,1547912,164,0,1
95086,1548126,30,0,1
95095,1548259,119,0,1
95098,1548294,85,0,1
95101,1548326,31,0,1
95103,1548377,60,0,1
95107,1548443,47,0,1
95109,1548519,97,0,1
95111,1548541,61,0,1
95115,1548595,53,0,1
95128,1548734,85,0,1
95134,1548833,86,0,1
95136,1548844,79,0,1
95137,1548868,71,0,1
95145,1548967,101,0,1
95167,1549320,105,0,1
95170,1549344,74,0,1
95173,1549404,45,0,1
95175,1549431,114,0,1
95176,1549448,92,0,1
95177,1549453,47,0,1
95180,1549522,68,0,1
95182,1549529,62,0,1
95185,1549552,46,0,1
95188,1549594,73,0,1
95189,1549595,55,0,1
95192,1549624,67,0,1
95194,1549760,54,0,1
95197,1549793,58,0,1
95205,1549954,79,0,1
95206,1549996,78,0,1
95215,1550164,117,0,1
95217,1550196,77,0,1
95219,1550203,60,0,1
95225,1550360,43,0,1
95230,1550389,90,0,1
95232,1550413,149,0,1
95233,1550437,52,0,1
95237,1550522,36,0,1
95240,1550586,45,0,1
95247,1550637,79,0,1
95249,1550711,39,0,1
95258,1550819,50,0,1
95270,1551054,51,0,1
95275,1551130,44,0,1
95276,1551173,64,0,1
95282,1551255,32,0,1
95294,1551425,75,0,1
95304,1551492,70,0,1
95311,1551614,69,0,1
95315,1551675,158,0,1
95320,1551776,34,0,1
95323,1551867,55,0,1
95329,1552127,39,0,1
95333,1552192,150,0,1
95337,1552245,50,0,1
95346,1552464,48,0,1
95349,1552521,40,0,1
95351,1552542,53,0,1
95355,1552603,137,0,1
95358,1552662,48,0,1
95359,1552671,50,0,1
95370,1552888,45,0,1
95372,1552907,44,0,1
95391,1553195,88,0,1
95392,1553206,151,0,1
95401,1553355,91,0,1
95403,1553402,39,0,1
95407,1553459,114,0,1
